,,1,2,3,4,5,6,7,8,9,10,11,12
Aegypti,399,0.121707472392,0.0974356084238,0.111361915408,0.123281087189,0.152069523416,0.118846549109,0.118893882897,0.120008615043,0.146727367719,0.164924838274,0.176146593226,0.143079214527
Aegypti,400,0.108268133393,0.100477390284,0.12953483662,0.147202936863,0.15724362268,0.11340443407,0.119856557958,0.139825242167,0.165914672858,0.206362257148,0.193289182616,0.14093494279
Aegypti,401,0.147990008359,0.145582865102,0.153932881689,0.159580671117,0.159301975089,0.144844041539,0.144126211481,0.156548101295,0.156479601397,0.160278662623,0.164560319091,0.158600923094
Aegypti,402,0.0176245248774,0.0108039339817,0.01470061774,0.0287440058133,0.0217367966239,0.0243466472663,0.0476631023248,0.105330571779,0.0563166443898,0.0299029280827,0.0277597490878,0.0277071445954
Aegypti,403,0.0204125659117,0.0280394267393,0.0364934565366,0.0396433967669,0.0822984589634,0.197685066439,0.297550355034,0.426633403466,0.275827785018,0.0872044653969,0.0339156488518,0.0296111300248
Aegypti,404,0.00317148472796,0.000627364289326,0.000592000776638,0.000699890943661,0.00245620609762,0.00832026408141,0.0155378955554,0.0233337263645,0.0212110744831,0.0533997335286,0.0711086127806,0.00316938835698
Aegypti,405,0.00716478575088,0.00133460747489,0.00117976695413,0.00128960477121,0.00356449041909,0.02832826147,0.051701754959,0.0658506806582,0.065440019067,0.13390619927,0.156150812678,0.00577559481537
Aegypti,406,0.00980149747911,0.00185878205455,0.00173415634652,0.00190333647052,0.0052887517063,0.0383504562777,0.0791480857151,0.0938705361442,0.0938918446899,0.199614006698,0.222719305993,0.00859345528602
Aegypti,407,0.0155410993892,0.00311589054215,0.00280036308015,0.00269462131839,0.0188628237016,0.04404527392,0.090955269658,0.12652109679,0.103086512349,0.27656145873,0.355061640388,0.0154890828478
Aegypti,408,0.00988986936721,0.0019347640229,0.00173312019148,0.0018902845239,0.00658422834512,0.0749059809826,0.177777417285,0.183940071684,0.186879493739,0.314455343322,0.252067931492,0.00854772135102
Aegypti,409,0.0117891961505,0.00226215423666,0.00204714517925,0.00213484154142,0.00736706380455,0.0778658226885,0.175273480321,0.208026666331,0.201025882064,0.363498969877,0.303278240632,0.00973468728837
Aegypti,410,0.0248678701276,0.00500693319383,0.00408941465917,0.00404270463462,0.0115008571747,0.0562483611634,0.108119820147,0.128615009362,0.170340492749,0.386918061424,0.544565731408,0.0172400912977
Aegypti,411,0.00907543448726,0.0078496212595,0.0102292317927,0.00959974238957,0.0101858464411,0.00937038490643,0.0131539009361,0.0213034939689,0.0230641678151,0.0173960338281,0.0150016348376,0.0129462613346
Aegypti,412,0.0331418629451,0.0277380074851,0.0364120982434,0.037495596495,0.0364255504852,0.0415655594941,0.0710048194032,0.151531380483,0.175114173256,0.0965423935166,0.0517380881025,0.055320223307
Aegypti,413,0.0547035583838,0.0313739045896,0.0331436223258,0.0436782050388,0.0456715841095,0.04607111517,0.0801701380011,0.348975935529,0.293460839955,0.116701635123,0.0627793289408,0.0935594412224
Aegypti,414,0.0313665049606,0.0261884196587,0.0318344414935,0.0391380746881,0.0399880243522,0.0510037086758,0.162218921265,0.667941210526,0.353153887096,0.110981504233,0.0457633372803,0.0664335381375
Aegypti,415,0.0151171673813,0.0218933383635,0.0246390711178,0.0204685726822,0.0201082718248,0.042510292421,0.35633116744,0.530992091719,0.533543707056,0.0872056874766,0.0257993938987,0.0205465179536
Aegypti,416,0.180753691678,0.182210223277,0.161203385697,0.138921606939,0.146421454641,0.0939607931536,0.0867134655737,0.0300757051856,0.0228420991697,0.0748013151925,0.0690712081757,0.146701470212
Aegypti,417,0.207719411749,0.280965481146,0.292535079939,0.169108913888,0.0775905491324,0.0753381800484,0.0839048407795,0.0926540867755,0.0517884141692,0.0189558948874,0.0556212249102,0.168319631023
Aegypti,418,0.236555405069,0.276182050521,0.284596215783,0.215068234073,0.108115950364,0.0699115993848,0.0765586828618,0.0936984527761,0.0393451747486,0.0181426844841,0.0700533762993,0.155200144796
Aegypti,419,0.234818342513,0.27754866053,0.289974655049,0.245437836559,0.115976221435,0.0645070256178,0.0727379901333,0.0698269777816,0.0224935780369,0.0139864470735,0.0684029772211,0.192825022142
Aegypti,420,0.00715066493563,0.00677953104331,0.00829015293981,0.00947844344445,0.0156558713556,0.0339542326353,0.037780932864,0.0433466618202,0.0479792209925,0.0229465087372,0.0128040238449,0.0101861706311
Aegypti,421,0.00594144632233,0.00582222576603,0.0104211154912,0.0164690053914,0.0239547892157,0.0805767612656,0.0979664945504,0.0972809073168,0.110152875593,0.0277321069533,0.0151704375347,0.00925286765486
Aegypti,422,0.0112160198082,0.0110911174425,0.0117177044501,0.0176737864793,0.0566785323596,0.115011325915,0.155178698332,0.173064323858,0.136355425968,0.0635960066839,0.0239630834728,0.0159788362846
Aegypti,423,0.0171474588304,0.0157410282109,0.0224639793649,0.0202893266171,0.0733011412386,0.189024758412,0.199295555436,0.168239260766,0.156962395637,0.125386215104,0.0460584132143,0.029135758972
Aegypti,424,0.0254282243087,0.0219322849607,0.024165996953,0.0264664685937,0.0892719322148,0.204882840854,0.183807091089,0.193678497174,0.236052234663,0.14530157602,0.0593770913631,0.0346813744867
Aegypti,425,0.0156609944917,0.0140159562275,0.0171825333158,0.0200187238601,0.0260516835453,0.155743619162,0.316066562972,0.32968521197,0.303676744014,0.119143333577,0.0256989534446,0.0237826968708
Aegypti,426,0.00891357104373,0.0121312899128,0.0222384399717,0.0325542939031,0.178078409327,0.224686398908,0.179091458239,0.28257292545,0.276462478807,0.11003650758,0.0247394046797,0.0199822522254
Aegypti,427,0.000173623910125,0.000175375030863,0.000175851971912,0.000166897280048,0.000221888188784,0.00420393632632,0.00730119011731,0.00245924992835,0.00216087349368,0.000164981756376,0.000172765671877,0.000175407197708
Aegypti,428,0.000180053101645,0.000180428635392,0.000178082855925,0.000159092027793,0.000258263946839,0.00565146605407,0.0117587596144,0.00292795700742,0.00221470106619,0.000173558221961,0.000178047579188,0.00018042897417
Aegypti,429,0.00115434833858,0.00120333276385,0.00114479255405,0.00117979738359,0.0011148645486,0.00227975579192,0.0039404439539,0.00348364768127,0.00172648338666,0.00125330954385,0.00122060323324,0.00120991333746
Aegypti,430,0.0030295743017,0.00329546903091,0.00338487774389,0.00308126883357,0.00260114749969,0.00281000230001,0.00261787595968,0.00250453002933,0.00334924227996,0.00293512101596,0.00271945401156,0.00281142346666
Aegypti,431,0.00191480011108,0.00201750393763,0.00194288416333,0.00186154451654,0.00196705008377,0.00609483390217,0.00745261499845,0.0125325657445,0.0307816347219,0.00446309535533,0.00210042168648,0.00210883555604
Aegypti,432,0.00300397832028,0.00310795427099,0.00286668693686,0.00268188449515,0.00320860150328,0.0163169301276,0.0120519273219,0.0213415236104,0.0518379674134,0.0126079370045,0.00310997076455,0.00309206879653
Aegypti,433,0.00336418342479,0.00327189899044,0.00295658598071,0.00277290762941,0.00310377922864,0.03084431073,0.0126648139755,0.0274666777974,0.0579204179014,0.02588575527,0.00338456458446,0.00325733642079
Aegypti,434,0.00502874267794,0.00472491711613,0.00522106093832,0.00469630403465,0.00670919761124,0.0366396768848,0.025574580277,0.0332375065242,0.134640988862,0.0763765159661,0.0058001649397,0.00498478251452
Aegypti,435,0.0517701778443,0.06847095159,0.0492719285056,0.0899952238216,0.0971834752804,0.100427042865,0.124811889415,0.112931002924,0.0999051006647,0.108915818388,0.133922423487,0.126157554805
Aegypti,436,0.00192038121848,0.00204113810473,0.00254076408354,0.00440663337992,0.0120691057373,0.0184370744123,0.0231578448918,0.0274365606904,0.0296872351348,0.0214459588602,0.0146468193861,0.0029505463331
Aegypti,437,0.00769557469528,0.00756066966651,0.00984134928584,0.0127230763428,0.0352987541288,0.0492627584379,0.0870919012772,0.100606683228,0.0772479641841,0.0674936761657,0.0527162601138,0.0121312327579
Aegypti,438,0.01386321178,0.0109086075441,0.0143554548378,0.0105351049273,0.0554388828546,0.0824046710543,0.0893652286577,0.109061861532,0.149142735611,0.0987115092544,0.150031584782,0.020728002198
Aegypti,439,0.0112360792236,0.0090319981098,0.00884081277624,0.014694650818,0.0545599687235,0.140010506737,0.170717193137,0.2004454869,0.206566111722,0.147564664845,0.111765711059,0.0280137285194
Aegypti,440,0.0217026044987,0.0179077564419,0.0178107000364,0.015260856042,0.0579309560479,0.0931538127138,0.132412504819,0.156837546743,0.156629661097,0.111614839931,0.268949612902,0.0219051909218
Aegypti,441,0.305890747617,0.284111283419,0.207760183277,0.0989469833031,0.0318912487908,0.0239917009892,0.0202291300248,0.0193141600806,0.0227645962386,0.0329651458509,0.0880083700669,0.26789864536
Aegypti,442,0.294247595302,0.27662235845,0.248959746239,0.101876206051,0.0377722976912,0.0244657723537,0.0215502050411,0.021701233381,0.0246544695085,0.0416151153086,0.16082726893,0.266990746335
Aegypti,443,0.28763377744,0.310600874092,0.222372709962,0.0718066501128,0.0358482808058,0.0238490931484,0.0230451255788,0.0223083891847,0.0238130922935,0.0339341615168,0.174273163242,0.285037874281
Aegypti,444,0.00451727978574,0.00507754979221,0.0112620400952,0.023843337549,0.0771597115037,0.131363498173,0.137887208418,0.140683762971,0.12874152874,0.0837036269461,0.0281462636388,0.00550484048042
Aegypti,445,0.00645291717187,0.00518095859255,0.00746398078511,0.0160917806492,0.130037359722,0.182545331519,0.20373903675,0.208051583307,0.168331617135,0.0976356461825,0.0202181916995,0.0103728028396
Aegypti,446,0.00929207448762,0.00610080092253,0.00847306450838,0.0184845297432,0.18768757772,0.218172115288,0.213216468508,0.219101214894,0.203414490753,0.145243210303,0.0287896384353,0.0134285306978
Aegypti,447,0.0168213151539,0.013316313927,0.0240928234243,0.0563727279063,0.195624631905,0.238797032839,0.254252633663,0.25290968533,0.249097378201,0.16913914032,0.0521603043443,0.0154950402695
Aegypti,448,0.0182487168922,0.0132619155413,0.0136793942693,0.0257525400957,0.2209533476,0.25396761641,0.283439325931,0.28283786261,0.268881440103,0.147602916061,0.0460808126937,0.0191792620568
Aegypti,449,0.0546553707166,0.0661514112086,0.0631279888978,0.0182623912688,0.0127224108568,0.00792755157709,0.0045811523318,0.00485667899951,0.013299582468,0.0123837896821,0.0120140246906,0.0152628072393
Aegypti,450,0.218613072295,0.215291772292,0.0521770622095,0.0218657952833,0.011986149941,0.00600342867412,0.00186802461101,0.00410491256392,0.0208445934911,0.0114241968246,0.0201075606471,0.042190716871
Aegypti,451,0.256820497904,0.274809568566,0.167025790304,0.0313651054307,0.0150804587718,0.013922450068,0.00458925622746,0.00987730756248,0.0187084447465,0.016056136472,0.0366949168221,0.0979733407648
Aegypti,452,0.286079050397,0.298903016552,0.307800292243,0.0449289255178,0.012410904363,0.0123963736042,0.0118654487419,0.0217250831419,0.0133404316778,0.0181384112708,0.0322991222651,0.13232136374
Aegypti,453,0.293318244794,0.289979406042,0.279391980747,0.0267397433222,0.00895321133236,0.0093296320169,0.00702869761295,0.0172607982819,0.0177486522592,0.0148373782612,0.0781157166659,0.269630017437
Aegypti,454,0.288665941687,0.335339007939,0.307386386616,0.0566363362129,0.0141357166378,0.0129877819128,0.0211636156733,0.0384136894025,0.0159888022918,0.0180844610021,0.032211015739,0.300211608422
Aegypti,455,0.211668215461,0.197549288154,0.165668472851,0.165446874733,0.136970764543,0.144961946267,0.136103271333,0.129497482224,0.128016585899,0.0931621091534,0.138098534092,0.189213024612
Aegypti,456,0.00248625612268,0.001871305078,0.00220827516665,0.00463490840007,0.0100361672084,0.0199415672194,0.0300680168914,0.0277063413055,0.0209339720012,0.00675742267959,0.00191967464849,0.00172732350115
Aegypti,457,0.00379785896788,0.00382850018835,0.00576335352459,0.0279421016065,0.0676296849486,0.141523946042,0.189079159483,0.177365859844,0.137430652948,0.0371027005294,0.00784387195579,0.00414804742752
Aegypti,458,0.00319668659197,0.00443971188594,0.00544382141842,0.0142643071772,0.053390165308,0.145879402452,0.200669876334,0.181674565964,0.139030218231,0.0567734234274,0.0100638055371,0.00578179180202
Aegypti,459,0.00173095835627,0.00350850634264,0.00599691894392,0.00940040396585,0.0389104363377,0.22044344414,0.305999048937,0.273481577226,0.21546322488,0.0454632372605,0.0110583350471,0.00650934477656
Aegypti,460,0.0016771114478,0.00445343019943,0.00609679067054,0.0162831410703,0.0957654175595,0.26126114317,0.327430590624,0.301109987729,0.239818749203,0.105912823674,0.0148851287906,0.00898639743798
Aegypti,461,0.00185455459662,0.000667467743024,0.000814532083568,0.000669746036475,0.000860706371393,0.00124859389029,0.00221664651059,0.00262239560533,0.00208557352608,0.00237546379835,0.0032079591477,0.00358943942957
Aegypti,462,0.19122244156,0.176738644115,0.216256389808,0.170052608103,0.110907006551,0.0544141054146,0.0514841417709,0.052394669708,0.0299809582397,0.0358378820982,0.0898922446283,0.120839207403
Aegypti,463,0.242378006238,0.249184660069,0.253385189695,0.158338954262,0.089929687905,0.0765676702309,0.064833413743,0.0361275854899,0.0303658494785,0.0429822877472,0.0759425222263,0.136649392738
Aegypti,464,0.00330524664188,0.00333336274348,0.00386159363038,0.00376638967797,0.00399276558063,0.00412732544367,0.00412758379575,0.00416527687444,0.00384903880831,0.00363325658487,0.00331017758923,0.00331774036126
Aegypti,465,0.013608160198,0.0137161764004,0.0154664587894,0.00623988497575,0.000729045206141,0.000670446517472,0.000662586444281,0.000684144896137,0.000685178218874,0.000683150142524,0.000619044468017,0.00193813163102
Aegypti,466,0.026231392678,0.0138470545049,0.0094756338538,0.0113335718997,0.0273771676547,0.0399010209959,0.0428794735002,0.0421609983617,0.0367040740304,0.0380299140578,0.0349819633675,0.0310182329224
Aegypti,467,0.0427189184942,0.0164742793492,0.0123827824003,0.0145661661437,0.052372259257,0.0983210245458,0.0992536939887,0.100279611911,0.101972694022,0.102521239094,0.0820819976156,0.0605650719444
Aegypti,468,0.0283435871237,0.0153774700133,0.0134846472071,0.0144388602493,0.0779850082881,0.141708155799,0.123620986226,0.118315309691,0.132160047599,0.136741321121,0.0734351526243,0.035566125087
Aegypti,469,0.0230419574871,0.0150894861224,0.0154791893632,0.0188453891337,0.12105233217,0.177583901777,0.138958844482,0.136599274606,0.194982740393,0.20300593492,0.0831475577809,0.022957584055
Aegypti,470,0.0213881681198,0.0205738225479,0.0209302240072,0.0213747317117,0.156801597272,0.20613232478,0.149042118084,0.137728737352,0.216316905567,0.223380848012,0.0564242486733,0.0216465050992
Aegypti,471,0.0257758962319,0.0171014970377,0.0214839563943,0.0256001030163,0.19197705035,0.205853511188,0.172915711371,0.161487516074,0.194517104549,0.187142192044,0.0574569502232,0.0272440586805
Aegypti,472,0.00886293638701,0.00558737751756,0.00777244658437,0.0119843040226,0.012179846251,0.0140345822405,0.028739976221,0.0840043969102,0.0369572889985,0.0137188683608,0.0107379834421,0.0118554258806
Aegypti,473,0.0183839475942,0.0121908411853,0.0188320670146,0.0269804699385,0.0262030433808,0.0333721655375,0.163144877698,0.246896537744,0.0939063291593,0.0327039515123,0.0239071145664,0.0178902283369
Aegypti,474,0.0257267577394,0.021843217518,0.035434464344,0.0449770679403,0.0445916614088,0.0662035791541,0.331307524388,0.367317217841,0.109305140743,0.0501818441707,0.0399091876067,0.0326046178661
Aegypti,475,0.0185234731399,0.0200767615755,0.0283940382484,0.0334512905357,0.0455334989441,0.111363984415,0.534711156816,0.469337400523,0.217496126636,0.0581180768139,0.0325074062864,0.0256802878314
Aegypti,476,0.0205157648415,0.0222490099827,0.0286899845137,0.0320054541046,0.0568664828254,0.258151921896,0.530450862685,0.329613520215,0.226144496141,0.110129777492,0.0482283180819,0.0221358414091
Aegypti,477,0.0132890475976,0.011372094949,0.0608001346114,0.0660911936473,0.0810681928303,0.131404991752,0.102212571763,0.0891731483444,0.108839740393,0.0908258551109,0.0148954653588,0.0126736701482
Aegypti,478,0.0125881888232,0.0141425479954,0.0717740388414,0.0559641373777,0.0857536441321,0.124513189526,0.13928668101,0.0943427838997,0.134865323258,0.126204758075,0.0149139195778,0.0134239339168
Aegypti,479,0.0106375359926,0.0124192913789,0.0389509902104,0.0469194079149,0.104574944879,0.16801328658,0.238572061005,0.303632312552,0.193320742158,0.0706181267326,0.0227652026386,0.0111803221234
Aegypti,480,0.0101661563246,0.0132514401559,0.0262652499395,0.0635607246863,0.174144806733,0.207238597657,0.27425150873,0.339587409047,0.241886454514,0.0811333135182,0.021481681961,0.0111175667205
Aegypti,481,0.0170565675665,0.0313808794261,0.0712540916691,0.132799197429,0.149178881659,0.211816672565,0.230570474954,0.239056846264,0.239776635142,0.161416562179,0.0530216420095,0.020828246849
Aegypti,482,0.0202185853534,0.0190108337867,0.144333800839,0.191288306067,0.142540612534,0.226825598851,0.242508290888,0.227953260745,0.246078726367,0.203266989025,0.0382070471703,0.0193217882955
Aegypti,483,0.110762685256,0.107259188218,0.123038540984,0.0983348602075,0.0844480190009,0.0460832944891,0.0532522395932,0.0547698033842,0.051910529919,0.0436555803215,0.0873887334636,0.108061274072
Aegypti,484,0.001001701843,0.00102624051717,0.00102607904151,0.00134539037671,0.00318494764921,0.00302432044002,0.0136532920699,0.0266286682237,0.0117181727111,0.0010573773668,0.00113328275413,0.00104932950342
Aegypti,485,0.000207887991724,0.000217054706443,0.000218137944797,0.000543994563927,0.000677949421098,0.00390301495464,0.0327853015429,0.0442210316042,0.0137528370783,0.000332311065125,0.00023020549181,0.000218399028022
Aegypti,486,0.000587422014036,0.000627788487687,0.000643448168963,0.000775666846309,0.00226506570931,0.0161362294676,0.0889435059108,0.114553678969,0.0272107735594,0.000821405598498,0.000701652048561,0.000640351126995
Aegypti,487,0.000595096657768,0.000600846715921,0.000603298187694,0.00062986740819,0.00204879682491,0.0235673133215,0.133218498722,0.151107547514,0.0502456815765,0.00118696983853,0.000608454242497,0.00059863370899
Aegypti,488,0.0215693004248,0.00789180805032,0.00608064540271,0.00583992703879,0.0862928674647,0.105120401386,0.147710706787,0.153286613793,0.158119976619,0.117113721768,0.0990257859348,0.0278147172685
Aegypti,489,0.0712213251773,0.0746826135065,0.0754832301762,0.0690727362031,0.0767792015728,0.0669794480589,0.0971349403791,0.107129227277,0.107466791068,0.108250701329,0.0933407265232,0.0709764819052
Aegypti,490,0.0962754683601,0.109589211852,0.103850323577,0.105144034547,0.107664429369,0.0901890046143,0.121634693468,0.145010031554,0.14791903893,0.142629224534,0.125146228368,0.0918365606582
Aegypti,491,0.0911084526187,0.0671360225844,0.0650623002145,0.101309497119,0.118177378666,0.102985100549,0.129536289917,0.149714266751,0.148398845395,0.147168272082,0.126519204153,0.103125739197
Aegypti,492,0.002567142337,0.00231801330754,0.00231565032379,0.0022662450637,0.00230544520073,0.00330127192275,0.00324639831522,0.00336843623162,0.00358651895574,0.00349725399685,0.00330821830238,0.00271918735782
Aegypti,493,0.00543255155024,0.00570710000605,0.00728716700077,0.0119679561735,0.0480516383815,0.0594445600319,0.0708223601092,0.0666407094456,0.050112739214,0.0149813851485,0.011940692915,0.00790364920569
Aegypti,494,0.011872589498,0.0117442421326,0.0138001388861,0.0223135069572,0.0718886740132,0.08985555003,0.12137336388,0.149992084992,0.0999117401279,0.0345722421607,0.0227790883661,0.0145099113537
Aegypti,495,0.0118312123781,0.0126324677237,0.0152860610355,0.0246644743317,0.112403011736,0.136522611724,0.167051455339,0.172149871158,0.143735026602,0.0659704354743,0.0244727146359,0.0160543290222
Aegypti,496,0.00226291685108,0.00257803720148,0.00419808223726,0.00750490611886,0.0111918800029,0.0162868106341,0.0354101174593,0.0345963256984,0.0217447239027,0.00930204976813,0.00667786238843,0.00425389557408
Aegypti,497,0.00447473266757,0.00615813281671,0.00954024001701,0.0257180549793,0.0311617682317,0.0401014847883,0.201622614032,0.240566640619,0.115875156558,0.0300026341561,0.0143132440288,0.00831647172745
Aegypti,498,0.00286694023984,0.00388835508872,0.019687190905,0.0225919192925,0.0293684937844,0.0390168080136,0.203464724598,0.463482567626,0.237127097718,0.0342310490144,0.0157730103633,0.0227921528086
Aegypti,499,0.00277563697696,0.00319102616094,0.00795811677052,0.0481585070084,0.0469702461669,0.0634384866731,0.595377899929,0.532671341032,0.358891491564,0.0421788165918,0.0324598360455,0.0040351009875
Aegypti,500,0.0242255623963,0.020347780888,0.017575971194,0.0191470145005,0.0188570564944,0.023606143152,0.0254841059445,0.027571100601,0.0208773453476,0.0212461113985,0.0192055050097,0.0211026872704
Aegypti,501,0.0389149329154,0.0331606086413,0.0299460514785,0.0317328611094,0.0329023934558,0.0409513151878,0.0417578908298,0.04581663977,0.0348701805674,0.0363918269792,0.0356639675275,0.0342810703998
Aegypti,502,0.0645880003959,0.0538400092516,0.0460437554894,0.0475160613988,0.0505324824015,0.0657743583971,0.0671921932877,0.074178409893,0.0554769346825,0.057734489408,0.0534621313056,0.0546571856651
Aegypti,503,0.0196114967342,0.0137880216059,0.0180862859274,0.042999845937,0.0719057524437,0.075053278034,0.071236319383,0.0714993098635,0.0735313497845,0.0816469416578,0.076125260393,0.0473236083103
Aegypti,504,0.0181798268096,0.0107072286572,0.0110688662732,0.0395631751397,0.0925931730138,0.109670318398,0.09544840334,0.105036979434,0.112246971629,0.131697920977,0.116502560226,0.0542050558186
Aegypti,505,0.0144170893924,0.0138291833477,0.013792442024,0.03060609186,0.100081166577,0.146509926859,0.100021547243,0.118681379178,0.14443297252,0.17852027779,0.134269615491,0.0358251183886
Aegypti,506,0.0272788932397,0.0266201819235,0.0291065410035,0.0261079998599,0.0246907753166,0.0224499899201,0.0232560386466,0.0221317450381,0.0214966814127,0.0227114258242,0.0232055793046,0.0262635289658
Aegypti,507,0.0497880715524,0.0488990844448,0.0511800350717,0.0470141271535,0.0418184733021,0.0361312009338,0.0349826617647,0.0338927267212,0.0349345678388,0.0402409188857,0.0413828551427,0.0480713686659
Aegypti,508,0.078002979801,0.0777333427104,0.0788749460638,0.0692861613815,0.0592092651413,0.0526745589733,0.047793641137,0.0429558289753,0.0498045467264,0.0567198018913,0.0605130851647,0.0718067047775
Aegypti,509,0.102291079453,0.102985007038,0.10759485653,0.099421055331,0.0911165226146,0.0769614806161,0.0651083482993,0.0575448634239,0.0661772651028,0.0697773292732,0.0727545473978,0.0911186496319
Aegypti,510,0.117987895162,0.121026399149,0.12541253034,0.114822465168,0.0961124775724,0.0733577349271,0.0749979158488,0.076858705375,0.083813661688,0.100529075454,0.110693765976,0.121567346229
Aegypti,511,0.242255603212,0.250820837288,0.262252808664,0.197456708722,0.0886174155922,0.0595891166745,0.0484638472105,0.0541581005194,0.0514885552869,0.0457370543786,0.107696761723,0.184237170679
Aegypti,512,0.20042636225,0.175688325451,0.190023420796,0.132098696132,0.0496741081598,0.0383144655574,0.0175927239592,0.0194207313101,0.0474085552193,0.125775250498,0.201450227406,0.203450039133
Aegypti,513,0.201907899769,0.194275005314,0.204082332127,0.165523416592,0.07299063366,0.0583395294182,0.0162298989454,0.0346908510177,0.0741701794282,0.119519896851,0.206941413355,0.20325768036
Aegypti,514,0.218307518546,0.202692924206,0.21484268578,0.178447262117,0.0737109948585,0.0465248760208,0.0191158534559,0.0496773084592,0.0711839989428,0.0956669738144,0.213575115243,0.226484827126
Aegypti,515,0.0275958657511,0.0287584368828,0.02958555771,0.019720804143,0.0131029171253,0.00972975683871,0.00807656270231,0.00963525852193,0.0119597850606,0.015426823495,0.0180514045657,0.0245709827301
Aegypti,516,0.0752871934027,0.0888187536948,0.118246859507,0.0743667018115,0.0558895200667,0.0343811993999,0.0244942515873,0.0247581346317,0.0281167991435,0.0403628476915,0.0554108454701,0.0676286089318
Aegypti,517,0.0853842993939,0.095018664268,0.128788294238,0.0870832632194,0.0671113630006,0.0498190633098,0.0401646396213,0.0461186644708,0.055162506305,0.0675603341673,0.0719263870074,0.0795772058739
Aegypti,518,0.136640890852,0.132906924504,0.13707928972,0.125776372285,0.0948749235932,0.0622069318069,0.0307518796053,0.0515485013119,0.0782359284226,0.112898792151,0.136536744228,0.13632159765
Aegypti,519,0.146173880898,0.228463582711,0.248241994562,0.200293233458,0.138058240514,0.0857832644976,0.0602641627087,0.0526708080547,0.0562143535004,0.063438967516,0.0829850110895,0.125261687108
Aegypti,520,0.142617362463,0.237684031577,0.322249551019,0.16179675651,0.0921467285416,0.069217854448,0.0521342578521,0.0405686991033,0.0412348886908,0.0454657925967,0.0517890475805,0.0675952781272
Aegypti,521,0.050919257001,0.043575835612,0.0402950800068,0.034895334775,0.0403245625132,0.044132033812,0.0447798127952,0.0429038873395,0.0451659352017,0.0480942422188,0.0518448601345,0.0550907820097
Aegypti,522,0.0490161462278,0.0345511780898,0.0337775782615,0.0393053249048,0.0611253355262,0.0816703420105,0.0898403069192,0.0896318452115,0.0865368356806,0.0924885387324,0.0960453122643,0.0823351626116
Aegypti,523,0.0606328883256,0.0443802355425,0.0425280832347,0.0492926537693,0.0962534908977,0.118702435017,0.127179367139,0.12568724351,0.121120086053,0.120497080435,0.109664712616,0.0915239613226
Aegypti,524,0.0875006750824,0.0746676176523,0.0621583235352,0.0601629090321,0.113672230811,0.139225793394,0.149930064804,0.143271071817,0.138445512382,0.138003082471,0.130565844054,0.113529673706
Aegypti,525,0.0965351028981,0.0807240664713,0.0563886559102,0.0518462355742,0.135009131208,0.169772779361,0.170568999881,0.16812628882,0.167757772529,0.154544829673,0.151749038609,0.127441925004
Aegypti,526,0.0680776334725,0.0665757018057,0.0545360919862,0.0653676854653,0.159582307636,0.184654875103,0.20660971528,0.215611798022,0.209859407468,0.184525027527,0.169724402928,0.132398135076
Aegypti,527,0.0771927528106,0.0652776878016,0.0631012142674,0.060208558977,0.196250946122,0.193447038973,0.204760001731,0.222976625211,0.209705976675,0.194879223996,0.179954983995,0.152610458373
Aegypti,528,0.0768695871736,0.0805355252699,0.0840997697543,0.0566682292385,0.197225898262,0.190807734123,0.201202171787,0.202501684831,0.201995671695,0.196370538379,0.192467729598,0.183759733842
Aegypti,529,0.000740365099569,0.000723284746653,0.000764256278467,0.000800038214816,0.00137322875985,0.0021127649548,0.00261351267031,0.00202565428608,0.00090758977818,0.00076423798472,0.000821874869493,0.000769072324418
Aegypti,530,0.00266284066274,0.00282771313672,0.00255608118323,0.00199401398408,0.00171127057961,0.0022313125845,0.00625201851255,0.00870304321652,0.0144951525348,0.023749395769,0.00612852138968,0.00283418108143
Aegypti,531,0.00647682579609,0.0045482391122,0.00390303497847,0.0033931875915,0.00388054546523,0.0114439208052,0.0183421852262,0.0236418109102,0.0249498264502,0.0219811408712,0.00809389899315,0.006254911271
Aegypti,532,0.0121273208027,0.0101896918186,0.0045826036294,0.00400157064528,0.00544198360386,0.032902133636,0.041395419344,0.0564464592614,0.0465943849038,0.101444214048,0.0221161844974,0.0124288346359
Aegypti,533,0.0104617010068,0.0106961411258,0.00741462094186,0.00440913694967,0.00446380595039,0.0219831057437,0.0412857633104,0.0447914115851,0.0462320196186,0.144593495324,0.0157318181894,0.0111499812815
Aegypti,534,0.0550067899042,0.0514116859591,0.0556601767026,0.0870499302034,0.152956900969,0.137987869821,0.136941745843,0.165239779799,0.166672152041,0.16629439782,0.144344487573,0.0910230717767
Aegypti,535,0.00626436718514,0.00498237423934,0.00765513401369,0.0137710276629,0.0291176350443,0.0432522784005,0.0305008756043,0.0238788549494,0.0383838660706,0.0529768278793,0.018535206038,0.00829650285369
Aegypti,536,0.0182150513678,0.0138321851819,0.021658669517,0.0626088916553,0.101994226877,0.115712594281,0.0469592510948,0.0531164459058,0.117242459875,0.190001379718,0.0679781294174,0.0313748024397
Aegypti,537,0.000853732447398,0.000762061190805,0.000718607768578,0.000953240156953,0.00161295791672,0.00316928016572,0.00258742144373,0.00167517564792,0.00178731702522,0.00090339046489,0.00138392929502,0.00112044013715
